fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2022-05-12;19;1;;0.611768543939061;0.0719727698751836;1.05560062483603;0.143945539750367
FR;2022-05-12;19;2;;0.491813927480422;0;1.09158700977362;0.0719727698751836
FR;2022-05-13;19;0;0.0119954616458639;1.0316097015443;0.0599773082293197;2.07521486473446;0.215918309625551
FR;2022-05-13;19;1;;0.563786697355605;0.0599773082293197;1.0316097015443;0.143945539750367
FR;2022-05-13;19;2;;0.467823004188694;0;1.04360516319016;0.0719727698751836
FR;2022-05-14;19;0;0.0119954616458639;1.11557793306535;0.0599773082293197;1.93126932498409;0.155941001396231
FR;2022-05-14;19;1;;0.659750390522517;0.0599773082293197;0.983627854960843;0.0959636931669115
FR;2022-05-14;19;2;;0.45582754254283;0;0.947641470023251;0.0599773082293197
FR;2022-05-15;19;0;0;1.05560062483603;0.0599773082293197;1.91927386333823;0.155941001396231
FR;2022-05-15;19;1;;0.587777620647333;0.0599773082293197;1.01961423989843;0.0959636931669115
FR;2022-05-15;19;2;;0.467823004188694;0;0.899659623439796;0.0599773082293197
FR;2022-05-16;19;0;0;1.06759608648189;0.0839682315210476;2.03922847979687;0.191927386333823
FR;2022-05-16;19;1;;0.563786697355605;0.0839682315210476;1.05560062483603;0.131950078104503
FR;2022-05-16;19;2;;0.503809389126286;0;0.983627854960843;0.0599773082293197
FR;2022-05-17;19;0;0;1.09158700977362;0.0719727698751836;2.03922847979687;0.203922847979687
FR;2022-05-17;19;1;;0.539795774063877;0.0599773082293197;0.983627854960843;0.131950078104503
FR;2022-05-17;19;2;;0.551791235709741;0.0119954616458639;1.05560062483603;0.0719727698751836
FR;2022-05-18;19;0;0;1.13956885635707;0.119954616458639;2.01523755650514;0.239909232917279
FR;2022-05-18;19;1;;0.551791235709741;0.0719727698751836;0.923650546731523;0.131950078104503
FR;2022-05-18;19;2;;0.587777620647333;0.0479818465834558;1.09158700977362;0.107959154812775
FR;2022-05-19;19;0;0;1.13956885635707;0.131950078104503;2.00324209485928;0.203922847979687
FR;2022-05-19;19;1;;0.515804850772149;0.0719727698751836;0.935646008377387;0.0959636931669115
FR;2022-05-19;19;2;;0.623764005584925;0.0599773082293197;1.06759608648189;0.107959154812775
FR;2022-05-20;19;0;0;1.17555524129467;0.131950078104503;2.01523755650514;0.191927386333823
FR;2022-05-20;19;1;;0.575782159001469;0.0719727698751836;0.971632393314979;0.0839682315210476
FR;2022-05-20;19;2;;0.599773082293197;0.0599773082293197;1.04360516319016;0.107959154812775
FR;2022-05-21;19;0;0;1.11557793306535;0.143945539750367;1.87129201675477;0.155941001396231
FR;2022-05-21;19;1;;0.515804850772149;0.0719727698751836;0.899659623439796;0.0599773082293197
FR;2022-05-21;19;2;;0.599773082293197;0.0719727698751836;0.971632393314979;0.0959636931669115
FR;2022-05-22;19;0;0;1.12757339471121;0.143945539750367;1.8952829400465;0.155941001396231
FR;2022-05-22;19;1;;0.467823004188694;0.0719727698751836;0.875668700148068;0.0599773082293197
FR;2022-05-22;19;2;;0.659750390522517;0.0719727698751836;1.01961423989843;0.0959636931669115
FR;2022-05-23;19;0;0;1.11557793306535;0.179931924687959;1.95526024827582;0.215918309625551
FR;2022-05-23;19;1;;0.467823004188694;0.0839682315210476;0.899659623439796;0.107959154812775
FR;2022-05-23;19;2;;0.647754928876653;0.0959636931669115;1.05560062483603;0.107959154812775
FR;2022-05-24;19;0;0;0.923650546731523;0.155941001396231;1.85929655510891;0.203922847979687
FR;2022-05-24;19;1;;0.383854772667646;0.0719727698751836;0.85167777685634;0.107959154812775
FR;2022-05-24;19;2;;0.539795774063877;0.0839682315210476;1.00761877825257;0.0959636931669115
FR;2022-05-25;19;0;0;0.839682315210476;0.131950078104503;1.83530563181718;0.215918309625551
FR;2022-05-25;19;1;;0.359863849375918;0.0839682315210476;0.839682315210476;0.119954616458639
FR;2022-05-25;19;2;;0.479818465834558;0.0479818465834558;0.995623316606707;0.0959636931669115
FR;2022-05-26;19;0;0;0.659750390522517;0.119954616458639;1.72734647700441;0.215918309625551
FR;2022-05-26;19;1;;0.287891079500735;0.0839682315210476;0.815691391918748;0.131950078104503
FR;2022-05-26;19;2;;0.371859311021782;0.0359863849375918;0.91165508508566;0.0839682315210476
FR;2022-05-27;19;0;0;0.611768543939061;0.119954616458639;1.763332861942;0.167936463042095
FR;2022-05-27;19;1;;0.239909232917279;0.0839682315210476;0.815691391918748;0.107959154812775
FR;2022-05-27;19;2;;0.371859311021782;0.0359863849375918;0.947641470023251;0.0599773082293197
FR;2022-05-28;19;0;0;0.575782159001469;0.107959154812775;1.70335555371268;0.167936463042095
FR;2022-05-28;19;1;;0.191927386333823;0.0839682315210476;0.79170046862702;0.107959154812775
FR;2022-05-28;19;2;;0.383854772667646;0.0239909232917279;0.91165508508566;0.0599773082293197
FR;2022-05-29;19;0;0;0.527800312418013;0.107959154812775;1.65537370712922;0.155941001396231
FR;2022-05-29;19;1;;0.191927386333823;0.0839682315210476;0.767709545335292;0.0959636931669115
FR;2022-05-29;19;2;;0.33587292608419;0.0239909232917279;0.887664161793932;0.0599773082293197
FR;2022-05-30;19;0;0;0.443832080896966;0.0359863849375918;1.71535101535854;0.155941001396231
FR;2022-05-30;19;1;;0.131950078104503;0.0359863849375918;0.79170046862702;0.0959636931669115
FR;2022-05-30;19;2;;0.311882002792462;0;0.923650546731523;0.0599773082293197
FR;2022-05-31;19;0;0;0.515804850772149;0.0599773082293197;1.6313827838375;0.167936463042095
FR;2022-05-31;19;1;;0.179931924687959;0.0479818465834558;0.803695930272884;0.0959636931669115
FR;2022-05-31;19;2;;0.33587292608419;0.0119954616458639;0.827686853564612;0.0719727698751836
FR;2022-06-01;19;0;0;0.503809389126286;0.0359863849375918;1.60739186054577;0.143945539750367
FR;2022-06-01;19;1;;0.191927386333823;0.0239909232917279;0.839682315210476;0.0839682315210476
FR;2022-06-01;19;2;;0.311882002792462;0.0119954616458639;0.767709545335292;0.0599773082293197
FR;2022-06-02;19;0;0;0.539795774063877;0.0239909232917279;1.58340093725404;0.131950078104503
FR;2022-06-02;19;1;;0.203922847979687;0.0119954616458639;0.839682315210476;0.0839682315210476
FR;2022-06-02;19;2;;0.33587292608419;0.0119954616458639;0.743718622043564;0.0479818465834558
FR;2022-06-03;19;0;0;0.491813927480422;0.0239909232917279;1.53541909067058;0.119954616458639
FR;2022-06-03;19;1;;0.167936463042095;0.0119954616458639;0.79170046862702;0.0719727698751836
FR;2022-06-03;19;2;;0.323877464438326;0.0119954616458639;0.743718622043564;0.0479818465834558
FR;2022-06-04;19;0;0;0.515804850772149;0.0359863849375918;1.48743724408713;0.119954616458639
FR;2022-06-04;19;1;;0.203922847979687;0.0239909232917279;0.779705006981156;0.0719727698751836
FR;2022-06-04;19;2;;0.311882002792462;0.0119954616458639;0.707732237105973;0.0479818465834558
FR;2022-06-05;19;0;0;0.587777620647333;0.0479818465834558;1.51142816737886;0.131950078104503
FR;2022-06-05;19;1;;0.263900156209007;0.0359863849375918;0.79170046862702;0.0839682315210476
FR;2022-06-05;19;2;;0.323877464438326;0.0119954616458639;0.719727698751837;0.0479818465834558
FR;2022-06-06;19;0;0;0.587777620647333;0.0719727698751836;1.54741455231645;0.155941001396231
FR;2022-06-06;19;1;;0.287891079500735;0.0479818465834558;0.803695930272884;0.0959636931669115
FR;2022-06-06;19;2;;0.299886541146599;0.0239909232917279;0.743718622043564;0.0599773082293197
FR;2022-06-07;19;0;0;0.647754928876653;0.0839682315210476;1.67936463042095;0.191927386333823
FR;2022-06-07;19;1;;0.263900156209007;0.0359863849375918;0.803695930272884;0.0959636931669115
FR;2022-06-07;19;2;;0.383854772667646;0.0479818465834558;0.875668700148068;0.0959636931669115
FR;2022-06-08;19;0;0;0.683741313814245;0.0959636931669115;1.65537370712922;0.191927386333823
FR;2022-06-08;19;1;;0.275895617854871;0.0359863849375918;0.803695930272884;0.0839682315210476
FR;2022-06-08;19;2;;0.407845695959374;0.0599773082293197;0.85167777685634;0.107959154812775
FR;2022-06-09;19;0;0;0.755714083689428;0.119954616458639;1.72734647700441;0.191927386333823
FR;2022-06-09;19;1;;0.311882002792462;0.0359863849375918;0.827686853564612;0.0839682315210476
FR;2022-06-09;19;2;;0.443832080896966;0.0839682315210476;0.899659623439796;0.107959154812775
FR;2022-06-10;19;0;0;0.79170046862702;0.119954616458639;1.70335555371268;0.179931924687959
FR;2022-06-10;19;1;;0.323877464438326;0.0359863849375918;0.79170046862702;0.0839682315210476
FR;2022-06-10;19;2;;0.467823004188694;0.0839682315210476;0.91165508508566;0.0959636931669115
FR;2022-06-11;19;0;0;0.743718622043564;0.119954616458639;1.53541909067058;0.167936463042095
FR;2022-06-11;19;1;;0.299886541146599;0.0359863849375918;0.755714083689428;0.0959636931669115
FR;2022-06-11;19;2;;0.443832080896966;0.0839682315210476;0.779705006981156;0.0719727698751836
FR;2022-06-12;19;0;0;0.743718622043564;0.119954616458639;1.58340093725404;0.167936463042095
FR;2022-06-12;19;1;;0.287891079500735;0.0239909232917279;0.79170046862702;0.0839682315210476
FR;2022-06-12;19;2;;0.45582754254283;0.0959636931669115;0.79170046862702;0.0839682315210476
FR;2022-06-13;19;0;0;0.767709545335292;0.119954616458639;1.6313827838375;0.167936463042095
FR;2022-06-13;19;1;;0.287891079500735;0.0239909232917279;0.815691391918748;0.0839682315210476
FR;2022-06-13;19;2;;0.479818465834558;0.0959636931669115;0.815691391918748;0.0839682315210476
FR;2022-06-14;19;0;0;0.707732237105973;0.131950078104503;1.5953963988999;0.191927386333823
FR;2022-06-14;19;1;;0.311882002792462;0.0599773082293197;0.79170046862702;0.107959154812775
FR;2022-06-14;19;2;;0.39585023431351;0.0719727698751836;0.803695930272884;0.0839682315210476
FR;2022-06-15;19;0;0.0119954616458639;0.7317231603977;0.131950078104503;1.69136009206682;0.203922847979687
FR;2022-06-15;19;1;;0.323877464438326;0.0719727698751836;0.839682315210476;0.119954616458639
FR;2022-06-15;19;2;;0.407845695959374;0.0599773082293197;0.85167777685634;0.0839682315210476
FR;2022-06-16;19;0;0.0119954616458639;0.743718622043564;0.107959154812775;1.71535101535854;0.179931924687959
FR;2022-06-16;19;1;;0.311882002792462;0.0719727698751836;0.85167777685634;0.107959154812775
FR;2022-06-16;19;2;;0.431836619251102;0.0359863849375918;0.863673238502204;0.0719727698751836
FR;2022-06-17;19;0;0.0119954616458639;0.7317231603977;0.107959154812775;1.64337824548336;0.155941001396231
FR;2022-06-17;19;1;;0.311882002792462;0.0719727698751836;0.803695930272884;0.0839682315210476
FR;2022-06-17;19;2;;0.419841157605238;0.0359863849375918;0.839682315210476;0.0719727698751836
FR;2022-06-18;19;0;0.0239909232917279;0.803695930272884;0.107959154812775;1.54741455231645;0.143945539750367
FR;2022-06-18;19;1;;0.371859311021782;0.0719727698751836;0.755714083689428;0.0719727698751836
FR;2022-06-18;19;2;;0.431836619251102;0.0359863849375918;0.79170046862702;0.0719727698751836
FR;2022-06-19;19;0;0.0239909232917279;0.803695930272884;0.107959154812775;1.57140547560818;0.143945539750367
FR;2022-06-19;19;1;;0.39585023431351;0.0719727698751836;0.79170046862702;0.0719727698751836
FR;2022-06-19;19;2;;0.407845695959374;0.0359863849375918;0.779705006981156;0.0719727698751836
FR;2022-06-20;19;0;0.0239909232917279;0.899659623439796;0.131950078104503;1.72734647700441;0.191927386333823
FR;2022-06-20;19;1;;0.39585023431351;0.0839682315210476;0.803695930272884;0.0959636931669115
FR;2022-06-20;19;2;;0.503809389126286;0.0479818465834558;0.923650546731523;0.0959636931669115
FR;2022-06-21;19;0;0.0239909232917279;0.91165508508566;0.0959636931669115;1.71535101535854;0.179931924687959
FR;2022-06-21;19;1;;0.39585023431351;0.0479818465834558;0.79170046862702;0.0959636931669115
FR;2022-06-21;19;2;;0.515804850772149;0.0479818465834558;0.923650546731523;0.0839682315210476
FR;2022-06-22;19;0;0.0119954616458639;0.899659623439796;0.0959636931669115;1.71535101535854;0.179931924687959
FR;2022-06-22;19;1;;0.407845695959374;0.0359863849375918;0.815691391918748;0.0959636931669115
FR;2022-06-22;19;2;;0.491813927480422;0.0599773082293197;0.899659623439796;0.0839682315210476
FR;2022-06-23;19;0;0.0119954616458639;0.899659623439796;0.131950078104503;1.75133740029614;0.215918309625551
FR;2022-06-23;19;1;;0.431836619251102;0.0599773082293197;0.85167777685634;0.119954616458639
FR;2022-06-23;19;2;;0.467823004188694;0.0719727698751836;0.899659623439796;0.0959636931669115
FR;2022-06-24;19;0;0.0119954616458639;1.00761877825257;0.131950078104503;1.72734647700441;0.191927386333823
FR;2022-06-24;19;1;;0.479818465834558;0.0599773082293197;0.803695930272884;0.107959154812775
FR;2022-06-24;19;2;;0.527800312418013;0.0719727698751836;0.923650546731523;0.0839682315210476
FR;2022-06-25;19;0;0;1.0316097015443;0.131950078104503;1.71535101535854;0.191927386333823
FR;2022-06-25;19;1;;0.443832080896966;0.0479818465834558;0.79170046862702;0.107959154812775
FR;2022-06-25;19;2;;0.587777620647333;0.0839682315210476;0.923650546731523;0.0839682315210476
FR;2022-06-26;19;0;0;1.09158700977362;0.143945539750367;1.78732378523373;0.179931924687959
FR;2022-06-26;19;1;;0.45582754254283;0.0719727698751836;0.827686853564612;0.107959154812775
FR;2022-06-26;19;2;;0.635759467230789;0.0719727698751836;0.959636931669115;0.0719727698751836
FR;2022-06-27;19;0;0;1.06759608648189;0.107959154812775;1.91927386333823;0.179931924687959
FR;2022-06-27;19;1;;0.503809389126286;0.0599773082293197;0.899659623439796;0.119954616458639
FR;2022-06-27;19;2;;0.563786697355605;0.0479818465834558;1.01961423989843;0.0599773082293197
FR;2022-06-28;19;0;0;1.12757339471121;0.107959154812775;1.94326478662996;0.143945539750367
FR;2022-06-28;19;1;;0.515804850772149;0.0599773082293197;0.887664161793932;0.0839682315210476
FR;2022-06-28;19;2;;0.611768543939061;0.0479818465834558;1.05560062483603;0.0599773082293197
FR;2022-06-29;19;0;0;1.11557793306535;0.0959636931669115;1.93126932498409;0.143945539750367
FR;2022-06-29;19;1;;0.491813927480422;0.0599773082293197;0.875668700148068;0.0839682315210476
FR;2022-06-29;19;2;;0.623764005584925;0.0359863849375918;1.05560062483603;0.0599773082293197
FR;2022-06-30;19;0;0;1.22353708787812;0.0719727698751836;2.01523755650514;0.155941001396231
FR;2022-06-30;19;1;;0.515804850772149;0.0359863849375918;0.923650546731523;0.0839682315210476
FR;2022-06-30;19;2;;0.707732237105973;0.0359863849375918;1.09158700977362;0.0719727698751836
FR;2022-07-01;19;0;0;1.25952347281571;0.0839682315210476;2.05122394144273;0.155941001396231
FR;2022-07-01;19;1;;0.539795774063877;0.0479818465834558;0.935646008377387;0.0959636931669115
FR;2022-07-01;19;2;;0.719727698751837;0.0359863849375918;1.11557793306535;0.0599773082293197
FR;2022-07-02;19;0;0;1.30750531939917;0.0959636931669115;2.02723301815101;0.143945539750367
FR;2022-07-02;19;1;;0.599773082293197;0.0719727698751836;0.959636931669115;0.0959636931669115
FR;2022-07-02;19;2;;0.707732237105973;0.0239909232917279;1.06759608648189;0.0479818465834558
FR;2022-07-03;19;0;0;1.30750531939917;0.119954616458639;2.05122394144273;0.179931924687959
FR;2022-07-03;19;1;;0.587777620647333;0.0719727698751836;0.959636931669115;0.119954616458639
FR;2022-07-03;19;2;;0.719727698751837;0.0479818465834558;1.09158700977362;0.0599773082293197
FR;2022-07-04;19;0;0;1.39147355092022;0.155941001396231;2.15918309625551;0.215918309625551
FR;2022-07-04;19;1;;0.611768543939061;0.0959636931669115;0.983627854960843;0.143945539750367
FR;2022-07-04;19;2;;0.779705006981156;0.0599773082293197;1.17555524129467;0.0719727698751836
FR;2022-07-05;19;0;0;1.47544178244126;0.227913771271415;2.18317401954724;0.287891079500735
FR;2022-07-05;19;1;;0.671745852168381;0.143945539750367;1.00761877825257;0.179931924687959
FR;2022-07-05;19;2;;0.803695930272884;0.0839682315210476;1.17555524129467;0.107959154812775
FR;2022-07-06;19;0;0;1.60739186054577;0.263900156209007;2.25514678942242;0.299886541146599
FR;2022-07-06;19;1;;0.719727698751837;0.155941001396231;1.05560062483603;0.191927386333823
FR;2022-07-06;19;2;;0.887664161793932;0.107959154812775;1.19954616458639;0.107959154812775
FR;2022-07-07;19;0;0;1.57746881251345;0.270759572297084;2.23670951028026;0.282531727614348
FR;2022-07-07;19;1;;0.7298736296704;0.176582329758968;1.08303828918834;0.200126640393497
FR;2022-07-07;19;2;;0.847595182843045;0.0941772425381161;1.15367122109192;0.0824050872208516
FR;2022-07-08;19;0;0;1.58924096783071;0.270759572297084;2.1896208890112;0.23544310634529
FR;2022-07-08;19;1;;0.753417940304929;0.164810174441703;1.07126613387107;0.164810174441703
FR;2022-07-08;19;2;;0.835823027525781;0.105949397855381;1.11835475514013;0.0706329319035871
FR;2022-07-09;19;0;0;1.58924096783071;0.258987416979819;1.96594993798317;0.200126640393497
FR;2022-07-09;19;1;;0.718101474353136;0.153038019124439;0.953544580698426;0.164810174441703
FR;2022-07-09;19;2;;0.871139493477574;0.105949397855381;1.01240535728475;0.0353164659517935
FR;2022-07-10;19;0;0;1.56569665719618;0.223670951028026;1.97772209330044;0.200126640393497
FR;2022-07-10;19;1;;0.765190095622194;0.141265863807174;1.02417751260201;0.176582329758968
FR;2022-07-10;19;2;;0.800506561573987;0.0824050872208516;0.953544580698426;0.023544310634529
FR;2022-07-11;19;0;0;1.57746881251345;0.200126640393497;2.17784873369394;0.211898795710761
FR;2022-07-11;19;1;;0.765190095622194;0.105949397855381;1.10658259982286;0.164810174441703
FR;2022-07-11;19;2;;0.812278716891252;0.0941772425381161;1.07126613387107;0.0470886212690581
FR;2022-07-12;19;0;0;1.50683588060986;0.12949370848991;2.08367149115582;0.188354485076232
FR;2022-07-12;19;1;;0.7298736296704;0.0706329319035871;1.03594966791928;0.141265863807174
FR;2022-07-12;19;2;;0.776962250939458;0.0588607765863226;1.04772182323654;0.0470886212690581
FR;2022-07-13;19;0;0;1.50683588060986;0.117721553172645;2.10721580179035;0.176582329758968
FR;2022-07-13;19;1;;0.706329319035871;0.0588607765863226;1.02417751260201;0.117721553172645
FR;2022-07-13;19;2;;0.800506561573987;0.0588607765863226;1.08303828918834;0.0588607765863226
FR;2022-07-14;19;0;0;1.44797510402354;0.105949397855381;2.07189933583855;0.164810174441703
FR;2022-07-14;19;1;;0.671012853084077;0.0470886212690581;1.01240535728475;0.117721553172645
FR;2022-07-14;19;2;;0.776962250939458;0.0588607765863226;1.05949397855381;0.0470886212690581
FR;2022-07-15;19;0;0;1.47151941465806;0.117721553172645;2.16607657837667;0.176582329758968
FR;2022-07-15;19;1;;0.647468542449548;0.0588607765863226;1.02417751260201;0.12949370848991
FR;2022-07-15;19;2;;0.824050872208516;0.0588607765863226;1.14189906577466;0.0470886212690581
FR;2022-07-16;19;0;0;1.55392450187892;0.117721553172645;2.21316519964573;0.176582329758968
FR;2022-07-16;19;1;;0.682785008401342;0.0588607765863226;1.05949397855381;0.12949370848991
FR;2022-07-16;19;2;;0.871139493477574;0.0588607765863226;1.15367122109192;0.0470886212690581
FR;2022-07-17;19;0;0;1.61278527846524;0.117721553172645;2.24848166559752;0.188354485076232
